Customer ID,Date,Region,Product,Sales,Profit,Customer Age,Customer Gender,COGS Category,COGS Amount,OPEX Category,OPEX Amount
1,2024-01-01,Southern,Maize Seeds,1409,349,33,Male,Raw Materials,763,Rent,297
2,2024-01-02,Central,Maize Seeds,9935,1166,45,Male,Direct Labor,6314,Utilities,2455
3,2024-01-03,Central,Maize Seeds,4582,671,56,Male,Inbound Freight,2816,Marketing,1095
4,2024-01-04,Southern,Fertilizer,9928,1825,46,Female,Packaging,5834,Admin Salaries,2269
5,2024-01-05,Central,Fertilizer,7924,1331,27,Male,Raw Materials,4747,Transport,1846
6,2024-01-06,Northern,Maize Seeds,2519,443,40,Female,Direct Labor,1495,Repairs,581
7,2024-01-07,Southern,Pesticides,1711,420,52,Male,Inbound Freight,930,Rent,361
8,2024-01-08,Northern,Maize Seeds,5803,1542,57,Female,Packaging,3068,Utilities,1193
9,2024-01-09,Southern,Fertilizer,2139,233,32,Female,Raw Materials,1372,Marketing,534
10,2024-01-10,Central,Fertilizer,2654,467,47,Female,Direct Labor,1575,Admin Salaries,612
11,2024-01-11,Central,Pesticides,6820,967,35,Male,Inbound Freight,4214,Transport,1639
12,2024-01-12,Southern,Fertilizer,9751,2397,28,Female,Packaging,5295,Repairs,2059
13,2024-01-13,Northern,Pesticides,4598,1089,21,Male,Raw Materials,2526,Rent,983
14,2024-01-14,Central,Pesticides,7572,1162,31,Female,Direct Labor,4615,Utilities,1795
15,2024-01-15,Central,Irrigation Kit,7482,2072,59,Female,Inbound Freight,3895,Marketing,1515
16,2024-01-16,Central,Pesticides,3287,490,53,Female,Packaging,2014,Admin Salaries,783
17,2024-01-17,Southern,Animal Feed,8019,2241,43,Female,Raw Materials,4160,Transport,1618
18,2024-01-18,Central,Fertilizer,9348,1857,21,Male,Direct Labor,5394,Repairs,2097
19,2024-01-19,Central,Fertilizer,7916,1735,42,Female,Inbound Freight,4450,Rent,1731
20,2024-01-20,Southern,Irrigation Kit,9669,1453,53,Male,Packaging,5916,Utilities,2300
21,2024-01-21,Southern,Maize Seeds,9797,2450,59,Female,Raw Materials,5290,Marketing,2057
22,2024-01-22,Central,Pesticides,8123,1069,18,Female,Direct Labor,5079,Admin Salaries,1975
23,2024-01-23,Southern,Fertilizer,9317,2632,58,Female,Inbound Freight,4813,Transport,1872
24,2024-01-24,Southern,Animal Feed,4258,555,28,Male,Packaging,2666,Repairs,1037
25,2024-01-25,Southern,Pesticides,9005,935,41,Female,Raw Materials,5810,Rent,2260
26,2024-01-26,Central,Maize Seeds,4946,1363,23,Male,Direct Labor,2580,Utilities,1003
27,2024-01-27,Southern,Irrigation Kit,2133,630,52,Male,Inbound Freight,1082,Marketing,421
28,2024-01-28,Central,Irrigation Kit,3705,566,56,Female,Packaging,2260,Admin Salaries,879
29,2024-01-29,Central,Animal Feed,4295,1041,43,Female,Raw Materials,2343,Transport,911
30,2024-01-30,Northern,Animal Feed,8397,1042,32,Male,Direct Labor,5296,Repairs,2059
31,2024-01-31,Northern,Maize Seeds,4770,1038,18,Male,Inbound Freight,2687,Rent,1045
32,2024-02-01,Southern,Maize Seeds,4750,539,20,Female,Packaging,3032,Utilities,1179
33,2024-02-02,Central,Animal Feed,4899,762,49,Male,Raw Materials,2979,Marketing,1158
34,2024-02-03,Southern,Fertilizer,8744,1299,48,Female,Direct Labor,5360,Admin Salaries,2085
35,2024-02-04,Central,Maize Seeds,2588,599,40,Female,Inbound Freight,1432,Transport,557
36,2024-02-05,Northern,Irrigation Kit,1887,442,59,Male,Packaging,1040,Repairs,405
37,2024-02-06,Central,Irrigation Kit,6559,1706,24,Male,Raw Materials,3494,Rent,1359
38,2024-02-07,Central,Fertilizer,9786,1856,45,Male,Direct Labor,5710,Utilities,2220
39,2024-02-08,Northern,Irrigation Kit,5092,1399,22,Female,Inbound Freight,2659,Marketing,1034
40,2024-02-09,Southern,Maize Seeds,1828,421,52,Male,Packaging,1013,Admin Salaries,394
41,2024-02-10,Central,Fertilizer,3724,675,48,Male,Raw Materials,2195,Transport,854
42,2024-02-11,Northern,Maize Seeds,3697,649,42,Female,Direct Labor,2195,Repairs,853
43,2024-02-12,Northern,Pesticides,7930,1897,64,Female,Inbound Freight,4344,Rent,1689
44,2024-02-13,Central,Fertilizer,5861,841,21,Male,Packaging,3614,Utilities,1406
45,2024-02-14,Southern,Pesticides,1936,213,48,Male,Raw Materials,1241,Marketing,482
46,2024-02-15,Central,Animal Feed,2312,624,22,Male,Direct Labor,1215,Admin Salaries,473
47,2024-02-16,Southern,Fertilizer,7615,944,54,Male,Inbound Freight,4803,Transport,1868
48,2024-02-17,Southern,Animal Feed,1651,369,44,Female,Packaging,923,Repairs,359
49,2024-02-18,Northern,Fertilizer,6147,908,43,Male,Raw Materials,3772,Rent,1467
50,2024-02-19,Southern,Pesticides,8491,1386,22,Male,Direct Labor,5116,Utilities,1989
51,2024-02-20,Northern,Animal Feed,2638,302,31,Female,Inbound Freight,1682,Marketing,654
52,2024-02-21,Central,Pesticides,2127,586,41,Female,Packaging,1110,Admin Salaries,431
53,2024-02-22,Central,Irrigation Kit,9900,2383,57,Male,Raw Materials,5412,Transport,2105
54,2024-02-23,Southern,Animal Feed,5905,1690,24,Male,Direct Labor,3035,Repairs,1180
55,2024-02-24,Northern,Maize Seeds,2753,684,27,Female,Inbound Freight,1490,Rent,579
56,2024-02-25,Northern,Animal Feed,4450,1083,31,Female,Packaging,2424,Utilities,943
57,2024-02-26,Southern,Irrigation Kit,5114,1437,21,Male,Raw Materials,2647,Marketing,1030
58,2024-02-27,Southern,Irrigation Kit,5533,602,39,Male,Direct Labor,3550,Admin Salaries,1381
59,2024-02-28,Southern,Pesticides,3647,905,53,Female,Inbound Freight,1974,Transport,768
60,2024-02-29,Southern,Maize Seeds,2832,325,62,Male,Packaging,1805,Repairs,702
61,2024-03-01,Southern,Maize Seeds,7049,1526,27,Female,Raw Materials,3977,Rent,1546
62,2024-03-02,Central,Maize Seeds,6050,1046,20,Female,Direct Labor,3603,Utilities,1401
63,2024-03-03,Central,Fertilizer,2684,458,53,Female,Inbound Freight,1603,Marketing,623
64,2024-03-04,Southern,Fertilizer,4878,1331,29,Female,Packaging,2554,Admin Salaries,993
65,2024-03-05,Central,Fertilizer,6442,1652,44,Male,Raw Materials,3449,Transport,1341
66,2024-03-06,Northern,Fertilizer,2771,489,20,Female,Direct Labor,1643,Repairs,639
67,2024-03-07,Central,Fertilizer,8541,1451,32,Male,Inbound Freight,5105,Rent,1985
68,2024-03-08,Central,Fertilizer,7528,1247,22,Female,Packaging,4522,Utilities,1759
69,2024-03-09,Northern,Animal Feed,7548,1780,52,Female,Raw Materials,4153,Marketing,1615
70,2024-03-10,Central,Maize Seeds,5279,716,34,Male,Direct Labor,3285,Admin Salaries,1278
71,2024-03-11,Central,Animal Feed,8119,1373,38,Female,Inbound Freight,4857,Transport,1889
72,2024-03-12,Southern,Animal Feed,2894,512,54,Male,Packaging,1715,Repairs,667
73,2024-03-13,Northern,Maize Seeds,8144,817,52,Male,Raw Materials,5275,Rent,2052
74,2024-03-14,Northern,Irrigation Kit,2146,621,39,Female,Direct Labor,1098,Utilities,427
75,2024-03-15,Southern,Maize Seeds,5920,1192,60,Female,Inbound Freight,3404,Marketing,1324
76,2024-03-16,Northern,Irrigation Kit,5844,1232,30,Female,Packaging,3321,Admin Salaries,1291
77,2024-03-17,Southern,Irrigation Kit,3851,859,37,Female,Raw Materials,2154,Transport,838
